10:03:32.884 | Info | '/transaction/createGenerateBills' | 
10:03:32.921 | Info | ({'code':'MODULE_NOT_FOUND','requireStack':['C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\app.js','C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\bin\\www']}) | 
10:13:27.074 | Info | ({'code':'MODULE_NOT_FOUND','requireStack':['C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\app.js','C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\bin\\www']}) | 
10:13:27.063 | Info | '/transaction/createGenerateBills' | 
10:13:56.973 | Info | '/transaction/getGenerateBills' | 
10:15:37.258 | Info | '/transaction/getGenerateBills' | 
10:16:23.412 | Info | '/transaction/getGenerateBills' | 
10:17:42.962 | Info | '/transaction/getGenerateBills' | 
10:17:58.363 | Info | '/transaction/getGenerateBills' | 
10:18:45.114 | Info | '/transaction/getGenerateBills' | 
10:20:27.753 | Info | '/transaction/getGenerateBills' | 
10:20:55.258 | Info | '/transaction/getGenerateBills' | 
10:26:34.427 | Info | '/transaction/postGenerateBills' | 
10:29:18.384 | Info | '/transaction/postGenerateBills' | 
10:38:55.328 | Info | '/transaction/postGenerateBills' | 
10:41:20.818 | Info | '/transaction/postGenerateBills' | 
10:42:54.452 | Info | '/transaction/postGenerateBills' | 
10:43:13.043 | Info | '/transaction/postGenerateBills' | 
10:47:25.844 | Info | '/transaction/postGenerateBills' | 
10:48:58.869 | Info | '/transaction/postGenerateBills' | 
10:51:52.426 | Info | '/transaction/postGenerateBills' | 
10:54:29.116 | Info | '/transaction/postGenerateBills' | 
10:55:33.962 | Info | '/transaction/postGenerateBills' | 
10:55:57.692 | Info | '/transaction/postGenerateBills' | 
10:56:49.844 | Info | '/transaction/postGenerateBills' | 
10:57:05.393 | Info | '/transaction/postGenerateBills' | 
10:58:33.874 | Info | '/transaction/postGenerateBills' | 
10:59:15.560 | Info | '/transaction/postGenerateBills' | 
11:00:30.942 | Info | '/transaction/postGenerateBills' | 
11:02:20.713 | Info | '/transaction/postGenerateBills' | 
11:03:05.479 | Info | '/transaction/postGenerateBills' | 
11:03:05.690 | Info | ({}) | 
11:04:24.156 | Info | '/transaction/postGenerateBills' | 
11:04:24.162 | Info | ({}) | 
11:04:58.068 | Info | '/transaction/postGenerateBills' | 
11:05:29.746 | Info | '/transaction/postGenerateBills' | 
11:07:37.502 | Info | '/transaction/postGenerateBills' | 
11:08:21.419 | Info | '/transaction/postGenerateBills' | 
11:10:50.154 | Info | '/transaction/postGenerateBills' | 
11:11:38.334 | Info | '/transaction/postGenerateBills' | 
11:13:36.406 | Info | '/transaction/postGenerateBills' | 
11:13:59.595 | Info | '/transaction/postGenerateBills' | 
11:15:12.543 | Info | '/transaction/postGenerateBills' | 
11:15:12.834 | Info | ({}) | 
11:16:15.665 | Info | '/transaction/postGenerateBills' | 
11:17:28.837 | Info | '/transaction/postGenerateBills' | 
11:18:58.671 | Info | '/transaction/postGenerateBills' | 
11:19:24.907 | Info | '/transaction/postGenerateBills' | 
11:23:15.842 | Info | '/transaction/postGenerateBills' | 
11:23:15.855 | Info | ({'code':'MODULE_NOT_FOUND','requireStack':['C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\app.js','C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\bin\\www']}) | 
11:24:16.908 | Info | '/transaction/GetGenerateBills' | 
11:24:16.936 | Info | ({'code':'MODULE_NOT_FOUND','requireStack':['C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\app.js','C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\bin\\www']}) | 
11:25:05.629 | Info | '/transaction/getGenerateBills' | 
11:25:05.672 | Info | ({'code':'MODULE_NOT_FOUND','requireStack':['C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\app.js','C:\\Users\\Ibm\\Downloads\\E-DMS\\backend\\NodeJSBoiler\\bin\\www']}) | 
11:26:28.220 | Info | '/transaction/createGenerateBills' | 
